id,date,typeevent,veranstaltung,from,till,waspause,pausetime
_xy1z2abc,2024-01-05,,Test,12:20,12:30,yes,4:30
_fstva18,2024-01-18,option1,dadsa,12:30,12:30,,
_cwz3g9c,2024-01-18,,12:30,12:30,12:30,,
_bn9x4rn,2024-01-18,option2,sadasda,12:30,12:30,no,
_orlqvet,2024-01-19,,12:30,12:30,12:30,,
_cqq9a56,2024-01-19,,12:30,12:30,12:30,,
_34v0dbr,2024-01-19,,12:30,12:30,12:30,,
_wyh68ji,2024-01-19,,12:30,12:30,12:30,,
_37rpw0b,2024-01-19,,12:30,12:30,12:30,yes,
_xo3yucw,2024-01-19,,12:30,12:30,12:30,,
_ojfrm4d,2024-01-18,,12:30,12:30,12:30,,
_l1c9ggc,2024-01-17,option1,dasdsadas,12:30,12:30,no,00:00
_ktr7wam,2024-01-25,option1,bdasda,12:30,12:50,no,00:00
